ticker,date,open,high,low,close
APXT,2025-11-17,9.96,9.96,9.9,9.92
APXT,2025-11-18,9.9,9.94,9.9,9.92
APXT,2025-11-19,9.92,9.92,9.89,9.9
APXT,2025-11-20,9.91,9.91,9.89,9.89
APXT,2025-11-21,9.9,9.9,9.89,9.89
APXT,2025-11-24,9.9,9.9,9.89,9.89
APXT,2025-11-25,9.89,9.895,9.89,9.89
APXT,2025-11-26,9.88,9.88,9.87,9.88
APXT,2025-11-28,9.885,9.885,9.87,9.87
