ticker,date,open,high,low,close
WSHP,2025-11-14,20.02,39.22,20.02,34.02
WSHP,2025-11-17,51.0,59.999,33.61,39.51
WSHP,2025-11-18,39.5,40.0,29.0,33.0
WSHP,2025-11-19,38.0,250.0,38.0,237.41
WSHP,2025-11-20,132.99,200.0,122.39,153.46
WSHP,2025-11-21,152.49,152.49,90.0,113.4
WSHP,2025-11-24,109.975,130.0,98.98,130.0
WSHP,2025-11-25,163.0,225.0,150.06,150.06
WSHP,2025-11-26,173.0,179.9999,133.6,155.15
WSHP,2025-11-28,130.0001,154.61,130.0001,140.7
